Sandry;SSfs2:r
Bullock;SUfs2:r
a;O
nohy;SSfp4
Miry;SSfs2:r
Sorvino;SUfs2:r
.;ZIP
;
HVIEZDY;SSfp1
V;Eu6
HOLANDSKU;SSns6:r
;
Režíruje;VKesc+
ho;PFis4
holandský;AAms1x
režisér;SSms1
Dick;SSms1:r
Maas;SSms1:r
.;ZIP
;
Premiéra;SSfs1
by;Y
mala;VLescf+
byť;VIe+
už;T
koncom;Eu2
roku;SSis2
.;ZIP
;
Detektíva;SSms4
Steva;SSms4:r
McGarretta;SSms4:r
hral;VLescm+
Jack;SSms1:r
Lord;SSms1:r
.;ZIP
;
CENY;SSfp1
ČASOPISU;SSis2
MOVIELINE;%
;
BERLINALE;SUns1:r
-;ZIP
KTO;PFms1
PRÍDE;VKesc+
?;ZIP
;
Film;SSis1
bol;VLesci+
nakrútený;Gtis1x
podľa;Eu2
skutočnej;AAfs2x
udalosti;SSfs2
.;ZIP
;
OSCAR;SSms1:r
ZA;Eu4
VIZUÁLNE;AAip4x
EFEKTY;SSip4
;
GIBSON;SSms1:r
-;ZIP
OD;Eu2
WB;W
K;Eu3
PARAMOUNTU;SSis3:r
;
Gibsom;SSms1:rq
by;Y
si;R
mal;VLescm+
v;Eu6
jednom;NFis6
z;Eu2
nich;PFip2
zahrať;VId+
hlavnú;AAfs4x
úlohu;SSfs4
.;ZIP
;
TRAVOLTA;SSms1:r
OPäŤ;Dx
SPIEVA;VKesc+
;
Úspešný;AAis1x
film;SSis1
.;ZIP
;
Tentoraz;Dx
na;Eu4
televízne;AAfp4x
obrazovky;SSfp4
v;Eu6
podobe;SSfs6
13;0
-;ZIP
dielneho;Q
seriálu;SSis2
.;ZIP
;
JACKIE;SFms1:r
CHAN;SSms1:r
AN;Eu6:q
DIVOKOM;AAis6x
ZÁPADE;SSis6
;
Bude;VBesc+
mať;VIe+
názov;SSis4
Shanghai;%
Noon;%
a;O
režisérom;SSms7
bude;VBesc+
debutujúci;Gkms1x
Tom;SSms1:r
Dey;SSms1:r
.;ZIP
;
Chan;SSms1:r
si;R
zahrá;VKdsc+
Číňana;SSms4:r
,;ZIP
ktorý;PAms1
pricestuje;VKdsc+
na;Eu4
Divoký;AAis4x:r
západ;SSis4
,;ZIP
aby;OY
zachránil;VLdscm+
unesenú;Gtfs4x
dcéru;SSfs4
čínskeho;AAms2x
konzula;SSms2
.;ZIP
;
JODIE;SUfs1:r
FOSTER;SUfs1:r
V;Eu6
CIRKUSE;SSis6
;
Jodie;SUfs1:r
Foster;SUfs1:r
sa;R
vracia;VKesc+
k;Eu3
filmu;SSis3
.;ZIP
;
Tentoraz;Dx
ako;O
režisérka;SSfs1
a;O
producentka;SSfs1
.;ZIP
;
Flora;%
Plum;%
je;VKesc+
ľúbostný;AAis1x
príbeh;SSis1
,;ZIP
odohrávajúci;Gkis1x
sa;R
počas;Eu2
tridsiatych;NAip2
rokov;SSip2
v;Eu6
prostredí;SSns6
cirkusu;SSis2
.;ZIP
;
Vlani;Dx
získal;VLdscm+
toto;PFns4
ocenenie;SSns4
režisér;SSms1
Stanley;SFms1:r
Donen;SSms1:r
.;ZIP
;
ALAN;SSms1:r
SMITHEE;SFms1:r
V;Eu6
TELEVÍZII;SSfs6
;
Alan;SSms1:r
Smithee;SFms1:r
je;VKesc+
meno;SSns1
,;ZIP
ktoré;PAns1
sa;R
používa;VKesc+
v;Eu6
titulkoch;SSip6
,;ZIP
keď;O
ražisér;SSms1:q
z;Eu2
rôznych;AAfp2x
príčin;SSfp2
nesúhlasí;VKesc-
s;Eu7
uvedením;SSns7
vlastného;AAns2x
mena;SSns2
.;ZIP
;
Použitie;SSns1
tohto;PFns2
mena;SSns2
pri;Eu6
televíznom;AAns6x
uvedení;SSns6
hraného;Gtis2x
filmu;SSis2
známeho;AAis2x
z;Eu2
kín;SSnp2
je;VKesc+
nezvyčajné;AAns1x
.;ZIP
;
HVIEZDY;SSfp1
STOROČIA;SSns2
;
Kritérium;SSns1
je;VKesc+
dosť;Dx
kontroverzné;AAns1x
.;ZIP
;
Sú;VKepc+
v;Eu6
ňom;PFis6
i;T
Greta;SSfs1:r
Garbo;SUfs1:r
,;ZIP
Betty;SUfs1:r
Grable;SUfs1:r
,;ZIP
Lucille;SUfs1:r
Ball;SUfs1:r
,;ZIP
Hedy;SUfs1:r
Lamar;SUfs1:r
,;ZIP
Mary;SUfs1:r
Pickford;SUfs1:r
,;ZIP
Ruth;SUfs1:r
Gordon;SUfs1:r
a;O
Dinah;SUfs1:r
Shore;SUfs1:r
.;ZIP
;
Medzi;Eu7
hereckými;AAmp7x
kandidátmi;SSmp7
sú;VKepc+
Humphrey;SFms1:r
Bogart;SFms1:r
,;ZIP
Sidney;SFms1:r
Poitier;SFms1:r
,;ZIP
Kirk;SSms1:r
Douglas;SSms1:r
,;ZIP
Harold;SSms1:r
Lloyd;SSms1:r
,;ZIP
Sir;SSms1
Laurence;SSms1:r
Olivier;SSms1:r
a;O
John;SSms1:r
Belushi;SFms1:r
.;ZIP
;
Stane;VKdsc+
sa;R
tak;T
počas;Eu2
slávnostného;AAis2x
ceremoniálu;SSis2
9;0
.;ZIP
2;0
.;ZIP
1999;0
,;ZIP
teda;O
dva;NNip4
dni;SSip4
pred;Eu7
začiatkom;SSis7
MFF;W
v;Eu6
Berlíne;SSis6:r
.;ZIP
;
SPIELBERG;SSms1:r
PREPUSTIL;VLdscm+
KAMERAMANA;SSms4
;
TRAKTOR;SSis1
NAKRÚCA;VKesc+
;
Jeho;PUis1
dej;SSis1
sa;R
odohráva;VKesc+
vo;Ev6
fiktívnom;AAns6x
mužstve;SSns6
Miami;SUns1:r
Sharks;%
.;ZIP
;
Dobrosrdečná;AAfs1x
dievčina;SSfs1
sa;R
mu;PFms3
však;T
neustála;Dx:q
snaží;VKesc+
dohodiť;VId+
nejakého;PAms4
priateľa;SSms4
.;ZIP
;
Chcel;VLescm+
by;Y
sa;R
stať;VId+
prezidentom;SSms7
USA;W
.;ZIP
;
ZOMREL;VLdscm+
JOHN;SSms1:r
ADDISON;SSms1:r
;
TARANTINO;SSms1:r
V;Eu6
DIVADLE;SSns6
;
Jeho;PUfs4
slepú;AAfs4x
obeť;SSfs4
hrá;VKesc+
Marisa;SSfs1:r
Tomei;SUfs1:r
.;ZIP
;
NAHÁČI;SSmp1
POTOPILI;VLdpcm+
TITANIC;SSis4:r
;
V;Eu4
nedeľu;SSfs4
boli;VLepcf+
udeľované;Gtfp1x
ceny;SSfp1
Screen;%
Actors;%
Guild;%
;
Skvelá;AAfs1x
novinka;SSfs1
pre;Eu4
fanúšikov;SSmp4
hororej;AAfs2x:q
klasiky;SSfs2
z;Eu2
roku;SSis2
1973;0
.;ZIP
;
David;SSms1:r
Duchovny;SUms1:r
a;O
Gillian;SUfs1:r
Anderson;SUfs1:r
totiž;T
podpísali;VLdpco+
zmluvy;SSfp4
na;Eu4
6;0
.;ZIP
a;O
7;0
.;ZIP
sériu;SSfs4
úspešného;AAis2x
televízneho;AAis2x
seriálu;SSis2
.;ZIP
;
Honoráre;SSip1
oboch;NNfp2
hviezd;SSfp2
vzrástli;VLdpci+
.;ZIP
;
Jednu;NFfs4
z;Eu2
epizód;SSfp2
napísal;VLdscm+
spoločne;Dx
s;Eu7
Chrisom;SSms7:r
Carterom;SSms7:r
i;T
Stephen;SSms1:r
King;SSms1:r
!;ZIP
;
UMA;SSfs1:r
A;T
ETHAN;SSms1:r
ČAKAJÚ;VKepc+
;
Uma;SSfs1:r
Thurman;SUfs1:r
a;O
jej;PUms1
priateľ;SSms1
Ethan;SSms1:r
Hawke;SSms1:r
očakávajú;VKepc+
v;Eu6
júni;SSis6
narodenie;SSns4
dieťaťa;SSns2
.;ZIP
;
Uma;SSfs1:r
sa;R
v;Eu6
roku;SSis6
1992;0
rozviedla;VLdscf+
po;Eu6
dvoch;NNip6
rokoch;SSip6
manželstva;SSns2
s;Eu7
Gary;SFms7:r
Oldmanom;SSms7:r
.;ZIP
;
A;T
buďte;VMepb+
veľmi;Dx
hladní;AAmp1x
.;ZIP
;
Jazz;SSis1
,;ZIP
blues;SUns1
,;ZIP
rock;SSis1
,;ZIP
funk;SSis1
.;ZIP
;
V;Eu4
takýto;PAis4
večer;SSis4
však;T
treba;Dx
prísť;VId+
skôr;Dx
a;O
obsadiť;VId+
si;R
stôl;SSis4
.;ZIP
;
Našťastie;T
sa;R
nemusím;VKesa-
veľmi;Dx
rozpisovať;VIe+
,;ZIP
lebo;O
Hysteria;SSfs1:r
Pub;SSis1:r
má;VKesc+
svoju;PFfs4
webovú;AAfs4x
stránku;SSfs4
.;ZIP
;
Na;Eu4
pitie;SSns4
tu;PD
dostanete;VKdpb+
všetky;PFnp4
bežné;AAnp4x
alká;SSnp4
a;O
nealká;SSnp4
.;ZIP
;
Tie;PFip1
sú;VKepc+
naozaj;T
vynikajúce;Gtip1x
.;ZIP
;
Restaurant;%
Dynamo;SSns1:r
-;ZIP
Pštrossova;%
220;0
/;ZIP
29;0
,;ZIP
Praha;SSfs1:r
1;0
,;ZIP
telefón;SSis1
294224;0
.;ZIP
;
Kto;PFms1
zažil;VLdscm+
sparné;AAns4x
pražské;AAns4x
popoludnie;SSns4
,;ZIP
vie;VKesc+
veľmi;Dx
dobre;Dx
,;ZIP
čo;PFns4
znamená;VKesc+
spojenie;SSns1
"	";id=a-.b.15
správně;%
vychlazená;%
dvanáctka;%
"	";id=a-.b.18
.;ZIP
;
Celý;AAis1x
dojem;SSis1
nie;T
je;VKesc-
nijako;PD
uchvacujúci;Gkis1x
až;T
do;Eu2
chvíle;SSfs2
,;ZIP
keď;O
požiadate;VKdpb+
o;Eu4
jedálny;AAis4x
lístok;SSis4
.;ZIP
;
Jedlo;SSns1
je;VKesc+
na;Eu6
stole;SSis6
za;Eu4
necelú;AAfs4x
polhodinu;SSfs4
.;ZIP
;
Mäso;SSns1
je;VKesc+
neuveriteľne;Dx
vynikajúco;Dx
ochutené;Gtns1x
,;ZIP
mäkké;AAns1x
,;ZIP
obloha;SSfs1
čerstvá;AAfs1x
,;ZIP
hranolky;SSfp1
"	";id=a-.p.14
křupavé;%
"	";id=a-.p.15
.;ZIP
;
Odfukujeme;VKepa+
v;Eu6
spoločnosti;SSfs6
braníckej;AAfs2x
desiatky;SSfs2
.;ZIP
;
Po;Eu6
chvíli;SSfs6
štartujeme;VKjpa+
automat;SSis4
elektronických;AAfp2x
šípok;SSfp2
.;ZIP
;
Záverečná;SAfs1
!;ZIP
;
S;Eu7
údivom;SSis7
pozeráme;VKepa+
na;Eu4
hospodskú;%
.;ZIP
;
Včera;%
byl;%
tady;%
zas;%
a;%
dělal;%
problémy;%
,;ZIP
"	";id=a-.x.10
dodáva;VKesc+
ospravedlňujúco;Dx
.;ZIP
;
Stúpame;VKepa+
po;Eu6
schodíkoch;SSip6
,;ZIP
ktoré;PAip1
jej;PFfs3
dali;VLjpci+
meno;SSns4
,;ZIP
a;O
mierime;VKepa+
na;Eu4
Karlovo;AFns4x:r
naměstí;%
.;ZIP
;
Snáď;T
bude;VBesc+
ešte;Dx
niečo;PFns1
otvorené;Gtns1x
.;ZIP
;
Tá;PFfs1
správa;SSfs1
ma;PPhs4
zastihla;VLdscf+
na;Eu6
dovolenke;SSfs6
.;ZIP
;
Vieš;VKesb+
o;Eu6
tom;PFns6
,;ZIP
že;O
Jaro;SSms1:r
zomrel;VLdscm+
?;ZIP
;
Dozvedel;VLdsam+
som;VKesa+
sa;R
a;O
stále;Dx
tomu;PFns3
neviem;VKesa-
uveriť;VId+
.;ZIP
;
Niektoré;PAnp4
úmrtia;SSnp4
tak;PD
akosi;PD
predpokladáme;VKepa+
,;ZIP
ľudia;SSmp1
sa;R
k;Eu3
nim;PFnp3
systematicky;Dx
dopracovávajú;VKepc+
.;ZIP
;
Jaro;SSms1:r
nebol;VLescm-
bohém;SSms1
.;ZIP
;
Stále;Dx
v;Eu6
pohybe;SSis6
,;ZIP
akumulátor;SSis1
energie;SSfs2
a;O
nápadov;SSip2
.;ZIP
;
Pozdravuj;VMesb+
Deža;SSms4:r
.;ZIP
;
Marian;SSms1:r
Jaslovský;SAms1:r
;
Takže;T
ak;O
sa;R
myšlienky;SSfs2
zorganizovať;VId+
rockový;AAis4x
festival;SSis4
chytí;VKdsc+
skúsenejší;AAms1y
organizátor;SSms1
,;ZIP
veríme;VKepa+
,;ZIP
že;O
festival;SSis1
,;ZIP
ktorému;PAis3
je;VKesc+
dedina;SSfs1
a;O
ľudia;SSmp1
v;Eu6
nej;PFfs6
naklonení;Gtmp1x
,;ZIP
sa;R
bude;VBesc+
znova;Dx
konať;VIe+
.;ZIP
;
Neostanú;VKdpc-
však;T
verní;AAmp1x
fanúšikovia;SSmp1
skrátka;Dx
.;ZIP
;
Okrem;Eu2
chuti;SSfs2
ma;PPhs4
kuskus;SSis1
zaujal;VLdsci+
predovšetkým;T
svojou;PFfs7
univerzálnosťou;SSfs7
.;ZIP
;
A;O
určite;T
si;R
vyskúšajte;VMdpb+
tento;PFis4
recept;SSis4
:;ZIP
-;ZIP
);ZIP
.;ZIP
;
Vysypte;VMdpb+
do;Eu2
nej;PFfs2
kuskus;SSis4
a;O
vypnite;VMdpb+
oheň;SSis4
.;ZIP
;
Zakryte;VMdpb+
nádobu;SSfs4
pokrievkou;SSfs7
a;O
nechajte;VMdpb+
vychladnúť;VId+
na;Eu4
izbovú;AAfs4x
teplotu;SSfs4
.;ZIP
;
V;Eu6
šalátovej;AAfs6x
mise;SSfs6
zmiešajte;VMdpb+
olej;SSis4
,;ZIP
korenie;SSns4
,;ZIP
soľ;SSfs4
,;ZIP
uhorku;SSfs4
,;ZIP
cibuľu;SSfs4
,;ZIP
petržlenovú;AAfs4x
vňať;SSfs4
a;O
bazalku;SSfs4
.;ZIP
;
Taniere;SSip4
obložte;VMdpb+
hlávkovým;AAis7x
šalátom;SSis7
,;ZIP
na;Eu4
ktorý;PAis4
servírujte;VMjpb+
kuskus;SSis4
a;O
zeleninovú;AAfs4x
zmes;SSfs4
.;ZIP
;
Dobrú;AAfs4x
chuť;SSfs4
!;ZIP
;
Samozrejmosťou;SSfs7
sú;VKepc+
profily;SSip1
fotoaparátov;SSip2
.;ZIP
;
Johnovi;SSms3:r
Lee;SFms3:r
Hookerovi;SSms3:r
sa;R
toto;PFns1
všetko;PFns1
podarilo;VLdscn+
.;ZIP
;
Poznáte;VKepb+
to;PFns4
.;ZIP
;
Noviny;SSfp4
ste;VKepb+
zabudli;VLdpbh+
v;Eu6
kaviarni;SSfs6
,;ZIP
letáky;SSip4
neznášate;VKepb-
.;ZIP
;
To;PFns1
je;VKesc+
zjednodušené;Gtns1x
a;O
časovo;Dx
nenáročné;AAns1x
riešenie;SSns1
.;ZIP
;
Články;SSip1
,;ZIP
zaujímavosti;SSfp1
,;ZIP
recenzie;SSfp1
.;ZIP
;
Čo;PFns4
s;Eu7
lístkami;SSip7
?;ZIP
;
Pri;Eu6
každom;PAns6
kine;SSns6
,;ZIP
divadle;SSns6
,;ZIP
klube;SSis6
je;VKesc+
aj;T
jeho;PUfs1
adresa;SSfs1
a;O
telefón;SSis1
.;ZIP
;
Zavolajte;VMdpb+
a;O
rezervujte;VMjpb+
.;ZIP
;
Skúste;VMdpb+
siahnuť;VId+
po;Eu6
nejakej;PAfs6
knižnej;AAfs6x
novinke;SSfs6
,;ZIP
zoznam;SSis4
nájdete;VKdpb+
v;Eu6
Knižnom;AAis6x:r
katalógu;SSis6
.;ZIP
;
Alebo;O
si;R
ju;PFfs4
stiahnite;VMdpb+
v;Eu6
súbore;SSis6
PDF;W
na;Eu6
tej;PFfs6
istej;PAfs6
adrese;SSfs6
.;ZIP
;
Prečo;PD
?;ZIP
;
Publikáciu;SSfs4
napísal;VLdscm+
známy;AAms1x
český;AAms1x
novinár;SSms1
a;O
publicista;SSms1
Miloš;SSms1:r
Čermák;SSms1:r
.;ZIP
;
Má;VKesc+
netradičnú;AAfs4x
grafickú;AAfs4x
podobu;SSfs4
a;O
svojimi;PFip7
malými;AAip7x
rozmermi;SSip7
sa;R
zmestí;VKdsc+
do;Eu2
každej;PAfs2
tašky;SSfs2
a;O
ku;Ev3
každému;PAis3
počítaču;SSis3
.;ZIP
;
Základnými;AAfp7x
požiadavkami;SSfp7
na;Eu4
všetky;PFip4
druhy;SSip4
podložiek;SSfp2
na;Eu4
spanie;SSns4
sú;VKepc+
tepelná;AAfs1x
izolácia;SSfs1
a;O
izolácia;SSfs1
od;Eu2
vlhkosti;SSfs2
.;ZIP
;
Mimoriadne;Dx
príjemným;AAns7x
spestrením;SSns7
je;VKesc+
izolácia;SSfs1
od;Eu2
terénnych;AAfp2x
nerovností;SSfp2
.;ZIP
;
Ocení;VKdsc+
ju;PFfs4
aj;T
"	";id=a-.d.5
princezná;SAfs1
na;Eu6
hrášku;SSis6
"	";id=a-.d.8
.;ZIP
;
Karimatky;SSfp1
Sú;VKepc+
ľahké;AAfp1x
a;O
praktické;AAfp1x
.;ZIP
;
Odolné;AAfp1x
proti;Eu3
drsnému;AAns3x
zaobchádzaniu;SSns3
a;O
nejaká;PAfs1
tá;PFfs1
diera;SSfs1
neuberie;VKdsc-
z;Eu2
ich;PUfp2
dobrých;AAfp2x
vlastností;SSfp2
.;ZIP
;
Profilované;Gtfp1x
karimatky;SSfp1
sú;VKepc+
osobitná;AAfs1x
kategória;SSfs1
.;ZIP
;
Obyčajne;Dx
majú;VKepc+
väčší;AAis4y
objem;SSis4
ako;PD
klasické;AAfp1x
karimatky;SSfp1
.;ZIP
;
Mimoriadne;Dx
ľahké;AAfp1x
a;O
tenulinké;AAfp1x
.;ZIP
;
Sú;VKepc+
vhodné;AAfp1x
do;Eu2
teplého;AAns2x
letného;AAns2x
počasia;SSns2
,;ZIP
od;Eu2
jesene;SSfs2
do;Eu2
jari;SSfs2
ich;PUns4
použitie;SSns4
neodporúčam;VKesa-
.;ZIP
;
Samonafukovacie;AAfp1x
podložky;SSfp1
;
Technologické;AAns1x
spracovanie;SSns1
vychádza;VKesc+
z;Eu2
ľahkého;AAis2x
špeciálneho;AAis2x
penového;AAis2x
plastu;SSis2
s;Eu7
otvorenými;Gtip7x
pórmi;SSip7
,;ZIP
ktorý;PAis1
je;VKesc+
uzatvorený;Gtis1x
vo;Ev6
vzduchotesnom;AAis6x
obale;SSis6
.;ZIP
;
V;Eu6
jednom;NFis6
rohu;SSis6
podložky;SSfs2
je;VKesc+
ventil;SSis1
,;ZIP
po;Eu6
jeho;PUns6
otvorení;SSns6
pena;SSfs1
nasáva;VKesc+
vzduch;SSis4
,;ZIP
nafukuje;VKesc+
sa;R
.;ZIP
;
Samonafukovačky;SSfp1
sa;R
pýšia;VKepc+
výbornými;AAfp7x
izolačnými;AAfp7x
schopnosťami;SSfp7
,;ZIP
vysokým;AAis7x
komfortom;SSis7
pri;Eu6
ležaní;SSns6
a;O
neprepúšťaním;SSns7
vlhkosti;SSfs2
.;ZIP
;
Čiapky;SSfp1
a;O
iné;PAfp1
prikrývky;SSfp1
hlavy;SSfs2
;
U;Eu2
citlivejších;AAfp2y
osôb;SSfp2
to;PFns1
môže;VKesc+
spôsobiť;VId+
zbytočné;AAfp4x
bolesti;SSfp4
hlavy;SSfs2
.;ZIP
;
Vreckový;AAis1x
nožík;SSis1
;
Kvalitná;AAfs1x
a;O
pevná;AAfs1x
čepeľ;SSfs1
musí;VKesc+
byť;VIe+
samozrejmosťou;SSfs7
.;ZIP
;
Nôž;SSis1
by;Y
mal;VLesci+
minimálne;Dx
obsahovať;VIe+
:;ZIP
veľkú;AAfs4x
a;O
malú;AAfs4x
čepeľ;SSfs4
,;ZIP
otvárač;SSis4
na;Eu4
fľaše;SSfp4
a;O
konzervy;SSfp4
,;ZIP
rydlo;SSns4
,;ZIP
výhodné;AAns1x
je;VKesc+
,;ZIP
ak;O
obsahuje;VKesc+
dierovač;SSis4
,;ZIP
pílku;SSfs4
na;Eu4
drevo;SSns4
,;ZIP
vývrtku;SSfs4
,;ZIP
pinzetu;SSfs4
.;ZIP
;
Z;Eu2
môjho;PFis2
pohľadu;SSis2
ide;VKesc+
o;Eu4
nezmysel;SSis4
.;ZIP
;
Dôvod;SSis1
je;VKesc+
jednoduchý;AAis1x
.;ZIP
;
Široký;AAis1x
nôž;SSis1
sa;R
pri;Eu6
používaní;SSns6
zle;Dx
drží;VKesc+
v;Eu6
ruke;SSfs6
.;ZIP
;
Alias;%
svietilňa;SSfs1
alebo;O
dokonca;T
valcový;AAis1x
vreckový;AAis1x
elektrický;AAis1x
lampáš;SSis1
.;ZIP
;
Tie;PFip1
ostatné;AAip1x
názvy;SSip1
mi;PPhs3
príliš;Dx
"	";id=a-.s.8
nerežú;VKepc-
"	";id=a-.s.9
,;ZIP
ale;O
videl;VLesam+
som;VKesa+
ich;PFip4
používať;VIe+
.;ZIP
;
Sklo;SSns1
je;VKesc+
prirodzene;Dx
náchylné;AAns1x
rozbiť;VId+
sa;R
a;O
plech;SSis1
nezaručuje;VKesc-
odolnosť;SSfs4
voči;Eu3
vlhkosti;SSfs3
.;ZIP
;
Máme;VKepa+
prvé;NAfp4
dve;NNfp4
požiadavky;SSfp4
na;Eu4
modernú;AAfs4x
baterku;SSfs4
.;ZIP
;
Nárazuvzdornosť;SSfs1
a;O
odolnosť;SSfs1
voči;Eu3
vlhkosti;SSfs3
.;ZIP
;
Zabezpečia;VKdpc+
to;PFns4
baterky;SSfp1
s;Eu7
pogumovaným;Gtis7x
povrchom;SSis7
.;ZIP
;
Halogénové;AAfp1x
žiarovky;SSfp1
sú;VKepc+
výhodou;SSfs7
.;ZIP
;
Menšie;AAip1y
rozmery;SSip1
potešia;VKdpc+
pri;Eu6
balení;SSns6
.;ZIP
;
Náhradné;AAfp1x
batérie;SSfp1
a;O
aspoň;T
jedna;NFfs1
rezervná;AAfs1x
žiarovka;SSfs1
by;Y
mali;VLepcf+
byť;VIe+
samozrejmosťou;SSfs7
.;ZIP
;
Kapsička;SSfs1
na;Eu4
doklady;SSip4
;
Maličkosť;SSfs1
,;ZIP
ktorá;PAfs1
poteší;VKdsc+
.;ZIP
;
V;Eu6
ponuke;SSfs6
je;VKesc+
veľmi;Dx
veľa;NUns1
druhov;SSip2
.;ZIP
;
Upínacie;AAip1x
popruhy;SSip1
;
Ostanem;VKdsa+
opäť;Dx
pri;Eu6
ponuke;SSfs6
Trek;%
sportu;SSis2:r
.;ZIP
;
Svojho;PFis2
času;SSis2
som;VKesa+
ich;PFip4
spomínal;VLesam+
pri;Eu6
popisovaní;SSns6
nosenia;SSns2
fotografickej;AAfs2x
tašky;SSfs2
na;Eu6
ruksaku;SSis6
.;ZIP
;
Nie;T
je;VKesc-
to;PFns1
ich;PUns1
jediné;NAns1
použitie;SSns1
.;ZIP
;
Použitie;SSns1
je;VKesc+
mimoriadne;Dx
široké;AAns1x
.;ZIP
;
Bonus;SSis1
:;ZIP
vodovzdorné;AAfp1x
zápalky;SSfp1
;
Navoskované;Gtfp1x
hlavičky;SSfp1
zápaliek;SSfp2
chránia;VKepc+
pred;Eu7
namočením;SSns7
.;ZIP
;
Foto;SUns1
je;VKesc+
len;T
ilustračné;AAns1x
.;ZIP
;
Prítomnosť;SSfs1
ovce;SSfs2
nie;T
je;VKesc-
podmienkou;SSfs7
.;ZIP
;
Ale;T
aj;T
hlupáci;SSmp1
a;O
blbci;SSmp1
vedia;VKepc+
na;Eu4
seba;PPhs4
vziať;VId+
rôznu;AAfs4x
podobu;SSfs4
.;ZIP
;
Minule;Dx
sa;R
môj;PFms1
kolega;SSms1
Rado;SSms1:r
Ondřejíček;SSms1:r
fejtónovým;AAns7x
perom;SSns7
pustil;VLdscm+
do;Eu2
problému;SSis2
hlupákov;SSmp2
medzi;Eu7
nami;PPhp7
.;ZIP
;
Foto;SSns1
je;VKesc+
len;T
ilustračné;AAns1x
.;ZIP
;
Od;Q
malička;Dx
mi;PPhs3
bolo;VLescn+
z;Eu2
každej;PAfs2
strany;SSfs2
vštepovaných;Gtfp2x
niekoľko;PUns1
vecí;SSfp2
.;ZIP
;
Ja;PPhs1
by;Y
som;VKesa+
si;R
dovolil;VLdsam+
tvrdiť;VIe+
,;ZIP
že;O
nefungujú;VKepc-
.;ZIP
;
Jednoznačne;Dx
ide;VKesc+
o;Eu4
účelovú;AAfs4x
mystifikáciu;SSfs4
s;Eu7
cieľom;SSis7
zmanipulovať;VId+
konanie;SSns4
bežného;AAms2x
občana;SSms2
a;O
obrať;VId+
ho;PFms4
o;Eu4
posledné;AAfp4x
základné;AAfp4x
životné;AAfp4x
istoty;SSfp4
.;ZIP
;
Niekto;PFms1
sa;R
nám;PPhp3
snaží;VKesc+
ublížiť;VId+
a;O
nie;T
je;VKesc-
ďaleko;Dx
čas;SSis1
,;ZIP
keď;O
bude;VBesc+
vypátraný;Gtms1x
a;O
potrestaný;Gtms1x
.;ZIP
;
Mladá;AAfs1x
,;ZIP
ambiciózna;AAfs1x
.;ZIP
;
Práve;Dx
skončilo;VLdscn+
predstavenie;SSns1
jej;PUfs2
prvej;NAfs2
významnej;AAfs2x
práce;SSfs2
.;ZIP
;
Svet;SSis1
sa;R
jej;PFfs3
otváral;VLesci+
.;ZIP
;
Veď;T
nás;PPhp4
všetkých;PFmp4
štyroch;NNmp4
veľmi;Dx
dobre;Dx
pozná;VKesc+
.;ZIP
;
S;Eu7
hrdinským;AAis7x
úsmevom;SSis7
povedala;VLdscf+
,;ZIP
že;O
uvíta;VKdsc+
každú;PAfs4
kritickú;AAfs4x
pripomienku;SSfs4
,;ZIP
lebo;O
doteraz;Dx
jej;PFfs3
nikto;PFms1
nič;PFns4
konkrétne;AAns4x
nepovedal;VLdscm-
.;ZIP
;
Chcela;VLescf+
.;ZIP
;
Takže;T
,;ZIP
aké;PAip1
ohľady;SSip1
?;ZIP
;
Do;Eu2
nás;PPhp2
!;ZIP
;
Elena;SSfs1:r
Akácsová;SAfs1:r
;
Moja;PFfs1
mama;SSfs1
to;PFns4
vedela;VLescf+
.;ZIP
;
Nikto;PFms1
nie;T
je;VKesc-
neúplatný;AAms1x
.;ZIP
;
A;T
potom;Dx
jedného;NFis2
dňa;SSis2
moje;PFns1
mičurinské;AAns1x
obdobie;SSns1
skončilo;VLdscn+
.;ZIP
;
Bodka;SSfs1
.;ZIP
;
Na;Eu4
moje;PFns4
kaktusové;AAns4x
obdobie;SSns4
som;VKesa+
si;R
spomenula;VLdsaf+
celkom;T
nedávno;Dx
.;ZIP
;
Chcela;VLesaf+
by;Y
som;VKesa+
mať;VIe+
kaktus;SSis4
.;ZIP
;
Najlepšie;Dz
tri;NNip4
.;ZIP
;
Ako;PD
základ;SSis1
zbierky;SSfs2
to;PFns1
stačí;VKjsc+
.;ZIP
;
Pošli;VMdsb+
ďalej;Dx
!;ZIP
;
Soňa;SSfs1:r
B;W
.;ZIP
Karvayová;SAfs1:r
;
A;O
dospeli;VLdpcf+
k;Eu3
paradoxným;AAip3x
poznatkom;SSip3
.;ZIP
;
Jaroslav;SSms1:r
Ridzoň;SSms1:r
;
Náš;PFms1
kolega;SSms1
Mišo;SSms1:r
Hvorecký;SAms1:r
je;VKesc+
brandista;SSms1
.;ZIP
;
Začal;VLdscm+
písať;VIe+
o;Eu6
značkách;SSfp6
aj;T
seriál;SSis4
,;ZIP
pretože;O
patria;VKepc+
neodmysliteľne;Dx
k;Eu3
našej;PFfs3
civilizácii;SSfs3
.;ZIP
;
Veď;T
to;PFns1
je;VKesc+
drahé;AAns1x
a;O
zbytočné;AAns1x
.;ZIP
;
Som;VKesa+
spokojný;AAms1x
so;Ev7
značkou;SSfs7
"	";id=a-.q.6
spoľahlivý;AAis1x
,;ZIP
rovnocenný;AAis1x
,;ZIP
